freq_Hz,amplitude_dB
10000.0,-38.39006084589504
6705668.566856686,-0.8635469725997154
13401337.133713372,-1.0087760828245316
20097005.700570058,-0.8137548129588807
26792674.267426744,-0.6760994229703078
33488342.83428343,-0.680615152662682
40184011.401140116,-0.8111462542128474
46879679.967996806,-0.7752653813373646
53575348.53485349,-0.7622810440773173
60271017.10171017,-0.7692792394425114
66966685.66856686,-0.7762774348077055
73662354.23542355,-0.7832756301728995
80358022.80228023,-0.7902738255380936
87053691.36913691,-0.7972720209032875
93749359.93599361,-0.8042702162684816
100445028.5028503,-0.8133661069472509
107140697.06970698,-0.8519251405149204
113836365.63656366,-0.8904841740825901
120532034.20342034,-0.9290432076502596
127227702.77027704,-0.9676022412179293
133923371.33713372,-1.0061612747855988
140619039.90399042,-1.0447203083532686
147314708.4708471,-1.083279341920938
154010377.03770378,-1.086857562349324
160706045.60456046,-1.0670131269219945
167401714.17141715,-1.0471686914946647
174097382.73827383,-1.0273242560673352
180793051.3051305,-1.0074798206400057
187488719.87198722,-0.987635385212676
194184388.4388439,-0.9677909497853464
200880057.0057006,-0.950415679511946
207575725.57255727,-0.9493571993130281
214271394.13941395,-0.9482987191141102
220967062.70627064,-0.9472402389151924
227662731.27312732,-0.9461817587162744
234358399.839984,-0.9451232785173566
241054068.40684068,-0.9440647983184387
247749736.9736974,-0.9430063181195207
254445405.54055408,-0.950453294585483
261141074.10741076,-0.9622057308076349
267836742.67426744,-0.9739581670297869
274532411.24112415,-0.9857106032519388
281228079.80798084,-0.9974630394740908
287923748.3748375,-1.0092154756962426
294619416.9416942,-1.0209679119183948
301315085.5085509,-1.0302095366438924
308010754.07540756,-1.0291783466256677
314706422.64226425,-1.028147156607443
321402091.2091209,-1.0271159665892182
328097759.7759776,-1.0260847765709935
334793428.3428343,-1.0250535865527688
341489096.909691,-1.024022396534544
348184765.47654766,-1.0229912065163194
354880434.04340434,-1.0285504178505245
361576102.610261,-1.036560871011162
368271771.1771177,-1.0445713241717995
374967439.74397445,-1.052581777332437
381663108.3108311,-1.0605922304930746
388358776.8776878,-1.068602683653712
395054445.4445445,-1.0766131368143494
401750114.0114012,-1.0776338096707232
408445782.57825786,-1.0589024323176883
415141451.14511454,-1.0401710549646537
421837119.7119712,-1.021439677611619
428532788.2788279,-1.0027083002585844
435228456.8456846,-0.9839769229055495
441924125.4125413,-0.9652455455525148
448619793.97939795,-0.9465141681994801
455315462.54625463,-0.9460508092848793
462011131.1131113,-0.9503309000350609
468706799.679968,-0.9546109907852426
475402468.2468247,-0.9588910815354243
482098136.81368136,-0.963171172285606
488793805.3805381,-0.9674512630357877
495489473.9473948,-0.9717313537859693
502185142.5142515,-0.9775627198436572
508880811.08110815,-0.9865961963557591
515576479.64796484,-0.9956296728678611
522272148.2148215,-1.0046631493799631
528967816.7816782,-1.0136966258920652
535663485.3485349,-1.022730102404167
542359153.9153916,-1.0317635789162691
