freq_Hz,amplitude_dB
10000.0,-37.18459975879144
6705668.566856686,-0.7630387609142865
13401337.133713372,-0.5310091281524679
20097005.700570058,-0.38438966693598353
26792674.267426744,-0.3296435217093634
33488342.83428343,-0.2660777832821452
40184011.401140116,-0.20128017393838016
46879679.967996806,-0.3798486502950644
53575348.53485349,-0.4423939784852492
60271017.10171017,-0.40368222645770424
66966685.66856686,-0.3649704744301592
73662354.23542355,-0.3262587224026142
80358022.80228023,-0.2875469703750692
87053691.36913691,-0.24883521834752426
93749359.93599361,-0.2101234663199792
100445028.5028503,-0.17490930295152787
107140697.06970698,-0.18882046000620362
113836365.63656366,-0.20273161706087933
120532034.20342034,-0.21664277411555508
127227702.77027704,-0.23055393117023085
133923371.33713372,-0.2444650882249066
140619039.90399042,-0.25837624527958236
147314708.4708471,-0.2722874023342581
154010377.03770378,-0.27575088431532047
160706045.60456046,-0.2722187513926582
167401714.17141715,-0.2686866184699959
174097382.73827383,-0.2651544855473337
180793051.3051305,-0.26162235262467143
187488719.87198722,-0.2580902197020091
194184388.4388439,-0.2545580867793469
200880057.0057006,-0.2506381246609207
207575725.57255727,-0.24415530134142624
214271394.13941395,-0.23767247802193178
220967062.70627064,-0.2311896547024373
227662731.27312732,-0.22470683138294284
234358399.839984,-0.21822400806344835
241054068.40684068,-0.2117411847439539
247749736.9736974,-0.20525836142445938
254445405.54055408,-0.20802619826955457
261141074.10741076,-0.21547671667145363
267836742.67426744,-0.22292723507335271
274532411.24112415,-0.23037775347525183
281228079.80798084,-0.2378282718771509
287923748.3748375,-0.24527879027904997
294619416.9416942,-0.25272930868094906
301315085.5085509,-0.2601826868354063
308010754.07540756,-0.2676477654732659
314706422.64226425,-0.2751128441111255
321402091.2091209,-0.2825779227489852
328097759.7759776,-0.2900430013868448
334793428.3428343,-0.2975080800247044
341489096.909691,-0.304973158662564
348184765.47654766,-0.31243823730042364
354880434.04340434,-0.30668200458370204
361576102.610261,-0.2960082213780884
368271771.1771177,-0.28533443817247484
374967439.74397445,-0.2746606549668611
381663108.3108311,-0.26398687176124747
388358776.8776878,-0.25331308855563384
395054445.4445445,-0.24263930535002023
401750114.0114012,-0.23551206430888313
408445782.57825786,-0.23840680906031692
415141451.14511454,-0.24130155381175067
421837119.7119712,-0.24419629856318445
428532788.2788279,-0.24709104331461823
435228456.8456846,-0.249985788066052
441924125.4125413,-0.2528805328174858
448619793.97939795,-0.25577527756891955
455315462.54625463,-0.236974424021808
462011131.1131113,-0.21254011992704552
468706799.679968,-0.18810581583228309
475402468.2468247,-0.16367151173752065
482098136.81368136,-0.13923720764275818
488793805.3805381,-0.11480290354799552
495489473.9473948,-0.09036859945323308
502185142.5142515,-0.07285186892265037
508880811.08110815,-0.0696142508886428
515576479.64796484,-0.06637663285463524
522272148.2148215,-0.06313901482062768
528967816.7816782,-0.05990139678662012
535663485.3485349,-0.056663778752612554
542359153.9153916,-0.053426160718604995
549054822.4822483,-0.050188542684597395
555750491.0491049,-0.06515293927622087
562446159.6159617,-0.08310910384992193
569141828.1828183,-0.10106526842362265
575837496.749675,-0.1190214329973237
582533165.3165317,-0.13697759757102443
589228833.8833884,-0.15493376214472548
595924502.450245,-0.1728899267184262
602620171.0171018,-0.17881115398696734
609315839.5839584,-0.16601285601135587
616011508.1508151,-0.1532145580357442
622707176.7176718,-0.14041626006013275
629402845.2845285,-0.12761796208452109
636098513.8513851,-0.11481966410890963
642794182.4182419,-0.10202136613329796
649489850.9850986,-0.08922306815768628
656185519.5519552,-0.09931145611829435
662881188.118812,-0.11128741717387887
669576856.6856686,-0.12326337822946318
676272525.2525253,-0.1352393392850477
682968193.819382,-0.147215300340632
689663862.3862387,-0.1591912613962165
696359530.9530953,-0.1711672224518008
703055199.519952,-0.1692231292795122
709750868.0868087,-0.15069238563910592
716446536.6536654,-0.13216164199869934
723142205.220522,-0.11363089835829306
729837873.7873788,-0.09510015471788645
736533542.3542354,-0.07656941107748018
743229210.9210922,-0.058038667437073574
749924879.4879489,-0.03950792379666698
756620548.0548055,-0.03640766443815344
763316216.6216623,-0.033482488149932044
770011885.1885189,-0.030557311861710693
776707553.7553756,-0.02763213557348929
783403222.3222322,-0.02470695928526794
790098890.889089,-0.021781782997046535
796794559.4559456,-0.018856606708825184
803490228.0228024,-0.0220574223064556
810185896.589659,-0.03088437540432036
816881565.1565157,-0.039711328502185284
823577233.7233723,-0.04853828160005004
830272902.2902291,-0.057365234697914956
836968570.8570857,-0.06619218779577972
843664239.4239424,-0.07501914089364464
850359907.9907991,-0.08353924769483664
857055576.5576558,-0.0866576831826128
863751245.1245126,-0.08977611867038895
870446913.6913692,-0.09289455415816505
877142582.2582259,-0.0960129896459412
883838250.8250825,-0.0991314251337173
890533919.3919393,-0.10224986062149345
897229587.9587959,-0.10536829610926955
903925256.5256526,-0.09540461599949594
910620925.0925093,-0.07620769206501501
917316593.659366,-0.05701076813053376
924012262.2262226,-0.03781384419605284
930707930.7930794,-0.01861692026157158
937403599.359936,0.0005800036729093488
944099267.9267927,0.019776927607390624
950794936.4936494,0.03695471903065454
957490605.0605061,0.0391446968811668
964186273.6273627,0.041334674731679025
970881942.1942195,0.04352465258219129
977577610.7610762,0.04571463043270355
984273279.3279328,0.04790460828321578
990968947.8947896,0.05009458613372804
997664616.4616462,0.052284563984240265
1004360285.028503,0.05811845747402572
1011055953.5953596,0.0659040446130747
1017751622.1622163,0.07368963175212381
1024447290.7290729,0.08147521889117278
1031142959.2959297,0.08926080603022188
1037838627.8627863,0.09704639316927086
1044534296.429643,0.10483198030831997
1051229964.9964997,0.11411593282922033
1057925633.5633564,0.13005830330558416
1064621302.130213,0.14600067378194767
1071316970.6970698,0.1619430442583115
1078012639.2639265,0.17788541473467528
1084708307.8307831,0.19382778521103883
1091403976.3976398,0.20977015568740234
1098099644.9644966,0.2257125261637664
1104795313.5313532,0.24201031260138597
1111490982.0982099,0.2584489483301426
1118186650.6650665,0.27488758405889924
1124882319.2319233,0.29132621978765644
1131577987.79878,0.3077648555164131
1138273656.3656366,0.3242034912451697
1144969324.9324932,0.3406421269739263
1151664993.49935,0.353377654818708
1158360662.0662067,0.3549244708087732
1165056330.6330633,0.35647128679883844
1171751999.19992,0.35801810278890367
1178447667.7667768,0.35956491877896896
1185143336.3336334,0.3611117347690342
1191839004.90049,0.3626585507590995
1198534673.467347,0.36420536674916476
1205230342.0342035,0.38119251518052966
1211926010.6010602,0.40250540916567756
1218621679.1679168,0.4238183031508255
1225317347.7347736,0.44513119713597427
1232013016.3016303,0.46644409112112223
1238708684.868487,0.4877569851062702
1245404353.4353435,0.5090698790914181
1252100022.0022004,0.5235810891831647
1258795690.569057,0.523207628930581
1265491359.1359136,0.5228341686779973
1272187027.7027702,0.5224607084254136
1278882696.269627,0.5220872481728298
1285578364.8364837,0.521713787920246
1292274033.4033403,0.5213403276676624
1298969701.9701972,0.5209668674150786
1305665370.5370538,0.5200689309895777
1312361039.1039104,0.5190756139064304
1319056707.670767,0.518082296823283
1325752376.237624,0.5170889797401357
1332448044.8044806,0.5160956626569884
1339143713.3713372,0.5151023455738409
1345839381.9381938,0.5141090284906936
1352535050.5050507,0.5142995025370719
1359230719.0719073,0.5164328580941329
1365926387.638764,0.5185662136511939
1372622056.2056205,0.520699569208255
1379317724.7724774,0.5228329247653161
1386013393.339334,0.5249662803223771
1392709061.9061906,0.5270996358794381
1399404730.4730475,0.5292329914364993
1406100399.039904,0.5131133351247626
1412796067.6067607,0.4952125720904127
1419491736.1736174,0.4773118090560627
1426187404.7404742,0.45941104602171207
1432883073.3073308,0.4415102829873621
1439578741.8741875,0.4236095199530121
1446274410.441044,0.40570875691866215
1452970079.007901,0.3875068044143782
1459665747.5747576,0.3689270477030465
1466361416.1416142,0.3503472909917148
1473057084.7084708,0.33176753428038314
1479752753.2753277,0.3131877775690508
1486448421.8421843,0.2946080208577191
1493144090.409041,0.2760282641463874
1499839758.9758978,0.2574485074350551
1506535427.5427544,0.24858634683674197
1513231096.109611,0.23996245030650626
1519926764.6764677,0.23133855377627055
1526622433.2433245,0.22271465724603456
1533318101.8101811,0.21409076071579886
1540013770.3770378,0.20546686418556315
1546709438.9438944,0.19684296765532747
1553405107.5107512,0.1881360232612143
1560100776.0776079,0.17934882470014668
1566796444.6444645,0.17056162613907908
1573492113.211321,0.16177442757801144
1580187781.778178,0.1529872290169435
1586883450.3450346,0.14420003045587587
1593579118.9118912,0.13541283189480824
1600274787.4787478,0.12669609532743728
1606970456.0456047,0.11962582418425101
1613666124.6124613,0.11255555304106502
1620361793.179318,0.10548528189787901
1627057461.7461748,0.09841501075469275
1633753130.3130314,0.09134473961150674
1640448798.879888,0.08427446846832073
1647144467.4467447,0.07720419732513473
1653840136.0136015,0.07232931716544137
1660535804.5804582,0.06908693397936648
1667231473.1473148,0.06584455079329157
1673927141.7141714,0.06260216760721667
1680622810.2810283,0.059359784421141655
1687318478.847885,0.056117401235066755
1694014147.4147415,0.05287501804899185
1700709815.9815981,0.05029872911191671
1707405484.548455,0.05333958896518603
1714101153.1153116,0.056380448818455234
1720796821.6821682,0.05942130867172444
1727492490.249025,0.062462168524993755
1734188158.8158817,0.06550302837826297
1740883827.3827384,0.06854388823153217
1747579495.949595,0.07158474808480136
1754275164.5164518,0.07135295810162377
1760970833.0833085,0.06926826581393995
1767666501.650165,0.06718357352625615
1774362170.2170217,0.06509888123857233
1781057838.7838786,0.06301418895088845
1787753507.3507352,0.06092949666320463
1794449175.9175918,0.058844804375520816
1801144844.4844484,0.056205044299327614
1807840513.0513053,0.05087401594200049
1814536181.618162,0.04554298758467356
1821231850.1850185,0.04021195922734663
1827927518.7518754,0.034880930870019505
1834623187.318732,0.029549902512692572
1841318855.8855886,0.02421887415536564
1848014524.4524453,0.018887845798038705
1854710193.0193021,0.0235651924056692
1861405861.5861588,0.03246134356807036
1868101530.1530154,0.04135749473047151
1874797198.719872,0.050253645892872664
1881492867.2867289,0.059149797055274136
1888188535.8535855,0.06804594821767529
1894884204.420442,0.07694209938007646
1901579872.9872987,0.08297118767814485
1908275541.5541556,0.07971642363771196
1914971210.1210122,0.0764616595972792
1921666878.6878688,0.07320689555684644
1928362547.2547255,0.06995213151641366
1935058215.8215823,0.06669736747598079
1941753884.388439,0.06344260343554803
1948449552.9552956,0.06018783939511525
1955145221.5221524,0.0545174137456134
1961840890.089009,0.048119059203903414
1968536558.6558657,0.041720704662193436
1975232227.2227223,0.03532235012048345
1981927895.7895792,0.028923995578773242
1988623564.3564358,0.02252564103706326
1995319232.9232924,0.016127286495353284
2002014901.490149,0.015145955208803264
2008710570.057006,0.026748774676262452
2015406238.6238625,0.038351594143721225
2022101907.1907191,0.04995441361118
2028797575.7575758,0.06155723307863877
2035493244.3244326,0.07316005254609796
2042188912.8912892,0.08476287201355674
2048884581.4581459,0.09636569148101551
2055580250.0250027,0.09125078555095702
2062275918.5918593,0.08279422632535352
2068971587.158716,0.07433766709975002
2075667255.7255726,0.06588110787414653
2082362924.2924294,0.057424548648542725
2089058592.859286,0.04896798942293923
2095754261.4261427,0.04051143019733573
2102449929.9929993,0.03744178049054584
2109145598.5598562,0.043707666739175796
2115841267.1267128,0.049973552987805536
