freq_Hz,amplitude_dB
10000.0,-34.808659745222734
6705668.566856686,4.5466693105156795
13401337.133713372,3.87498864320965
20097005.700570058,2.9099015224108675
26792674.267426744,4.78783716030647
33488342.83428343,4.1661518062749145
40184011.401140116,3.4833622137931455
46879679.967996806,2.0890504517367163
53575348.53485349,1.79934353259256
60271017.10171017,1.664787448748353
66966685.66856686,2.840998540951655
73662354.23542355,3.0634327699202304
80358022.80228023,2.145894090320367
87053691.36913691,2.335879620617489
93749359.93599361,2.5699551251321777
100445028.5028503,1.8934205569488898
107140697.06970698,1.5126860237363489
113836365.63656366,2.5514983970543055
120532034.20342034,1.7142822312169
127227702.77027704,1.8593564633043105
133923371.33713372,2.9484568756980587
140619039.90399042,2.080393031055004
147314708.4708471,2.7649897962058345
154010377.03770378,2.463092573818298
160706045.60456046,1.4621359374984113
167401714.17141715,1.9041631125634948
174097382.73827383,2.284754983470766
180793051.3051305,1.6171980434743671
187488719.87198722,2.003558599491797
194184388.4388439,1.755058414895354
200880057.0057006,1.2697197601057713
207575725.57255727,2.0358986216121235
214271394.13941395,2.736006876516738
220967062.70627064,2.340225588489667
227662731.27312732,2.230861983879466
234358399.839984,2.428302578607916
241054068.40684068,2.3522466463101392
247749736.9736974,2.2636073122574536
254445405.54055408,2.310021152179019
261141074.10741076,2.058513978449471
267836742.67426744,2.1718794513297457
274532411.24112415,2.343293956205899
281228079.80798084,2.327341160149551
287923748.3748375,2.0538429406602363
294619416.9416942,2.186457711739053
301315085.5085509,2.0024684555547734
308010754.07540756,2.119248521022211
314706422.64226425,1.608984080617356
321402091.2091209,1.8595294893783723
328097759.7759776,2.0853866392678224
334793428.3428343,1.3888116893245548
341489096.909691,2.560881348508094
348184765.47654766,2.0694002959616506
354880434.04340434,2.6039095319153907
361576102.610261,1.6893822340675575
368271771.1771177,2.0937653351808843
374967439.74397445,2.414597774929364
381663108.3108311,1.7332493258982449
388358776.8776878,2.1255953579605333
395054445.4445445,2.3220241998795745
401750114.0114012,2.304705137048208
408445782.57825786,1.9971526069810772
415141451.14511454,1.9581369356610447
421837119.7119712,2.055192406895333
428532788.2788279,2.1926383832409098
435228456.8456846,2.390247773995857
441924125.4125413,2.1311075536767103
448619793.97939795,2.25606796991049
455315462.54625463,2.0983805094821792
462011131.1131113,2.1063476424292427
468706799.679968,2.1938132249109237
475402468.2468247,2.089182353558309
482098136.81368136,1.873804061249567
488793805.3805381,2.256751956215711
495489473.9473948,2.3379583596331295
502185142.5142515,2.010098726427561
508880811.08110815,2.4272428726986703
515576479.64796484,2.358973668324913
522272148.2148215,2.316263598964628
528967816.7816782,2.6156828179877887
535663485.3485349,2.153580174205775
542359153.9153916,2.2530528571375927
549054822.4822483,2.013272408816134
555750491.0491049,2.385395452593793
562446159.6159617,2.2006483131530734
569141828.1828183,2.2580758407124453
575837496.749675,2.28730450825386
582533165.3165317,2.117206972568637
589228833.8833884,2.1462007947439177
595924502.450245,2.1963125105287937
602620171.0171018,2.010868814071804
609315839.5839584,1.9341254532582681
616011508.1508151,1.7714985889789066
622707176.7176718,2.1875537580552815
629402845.2845285,1.9860321922204016
636098513.8513851,1.8722674184484887
642794182.4182419,1.8594106789311275
649489850.9850986,1.8871093519861892
656185519.5519552,2.2442489043984226
662881188.118812,1.9062366937620676
669576856.6856686,2.280187504198009
676272525.2525253,2.208369626520582
682968193.819382,2.0021977211724216
689663862.3862387,2.290076494702144
696359530.9530953,2.0373139263328115
703055199.519952,2.0635061660807232
709750868.0868087,2.22169767426323
716446536.6536654,2.1917295864640187
723142205.220522,2.2953887443672243
729837873.7873788,2.4023089691238004
736533542.3542354,2.63612410654154
743229210.9210922,2.609090832773359
749924879.4879489,2.4761349057579944
756620548.0548055,2.676921569804439
763316216.6216623,2.3987758953632765
770011885.1885189,2.42896548536211
776707553.7553756,2.6019851202397066
783403222.3222322,2.558624750915019
790098890.889089,2.301898811113883
796794559.4559456,2.31633076304594
803490228.0228024,2.3395740832960614
810185896.589659,2.353344030809518
816881565.1565157,2.344977825817129
823577233.7233723,2.1553182326786775
830272902.2902291,2.2384091547392813
836968570.8570857,2.47647829446337
843664239.4239424,2.3573273195218096
850359907.9907991,2.3472637554745384
857055576.5576558,2.2542457474710877
863751245.1245126,2.4733537114080644
870446913.6913692,2.084136213604014
877142582.2582259,2.4124246467153316
883838250.8250825,2.198161421056887
890533919.3919393,2.097970451043693
897229587.9587959,2.052563248405978
903925256.5256526,2.2248331879496304
910620925.0925093,2.236291051946208
917316593.659366,2.3011130008567635
924012262.2262226,2.313033419128954
930707930.7930794,2.3807506798635987
